Place,Location,Rooms,Toilets,Area,Air Conditioning,Built-in Wardrobes,Elevator,Heating,Garage,Terrace,Price
Piso,Latina,2,1,65,0,0,1,0,0,1,164999
Piso,Latina,3,2,115,0,0,1,0,0,0,269500
Piso,Latina,3,1,67,0,0,0,0,0,1,162000
Piso,Latina,1,1,39,0,1,1,1,0,0,147000
Piso,Latina,1,1,34,1,0,0,0,0,0,96000
Piso,Latina,1,1,46,0,0,1,0,0,0,138000
Piso,Latina,3,1,71,0,0,0,0,0,1,179598
Piso,Latina,3,1,66,0,0,0,0,0,1,123000
Piso,Latina,3,1,75,0,1,1,0,0,0,153700
Piso,Latina,1,1,105,0,1,1,1,1,0,198000
Piso,Latina,1,1,30,1,0,0,0,0,0,125000
Piso,Latina,3,1,70,0,0,1,0,0,1,180000
Piso,Latina,2,1,63,0,0,0,1,0,0,145000
Piso,Latina,2,1,57,1,1,1,1,0,1,195000
Piso,Latina,4,2,103,0,0,1,0,0,1,310000
Piso,Latina,2,2,69,0,1,1,0,0,1,194000
Piso,Latina,1,1,45,0,0,1,1,0,0,140000
Dúplex,Latina,2,2,52,1,0,0,1,0,0,147500
Piso,Latina,4,2,116,0,0,1,1,0,1,195000
Piso,Latina,3,1,62,0,1,1,0,0,0,198500
Piso,Latina,3,1,66,0,0,0,1,0,0,192000
Piso,Latina,3,1,64,0,0,0,1,0,0,175000
Piso,Latina,3,2,75,0,0,1,1,0,0,153701
Piso,Latina,4,2,88,0,1,0,1,0,1,169000
Piso,Latina,3,1,72,0,0,0,1,0,0,161000
Piso,Latina,3,1,78,0,1,1,0,0,0,363000
Piso,Latina,3,1,62,0,0,0,0,0,1,135000
Piso,Latina,3,3,75,1,1,1,1,0,0,238000
Piso,Latina,3,1,72,0,0,0,1,0,1,161000
Piso,Latina,3,1,68,1,0,0,1,0,1,164900
Piso,Latina,3,1,75,0,0,1,1,0,0,139000
Piso,Latina,3,1,83,0,0,0,0,0,1,135000
Piso,Latina,1,1,37,0,1,0,1,0,0,157600
Piso,Latina,3,1,74,0,0,1,0,0,0,153701
Piso,Latina,2,1,65,0,0,0,1,0,0,129500
Piso,Latina,3,1,69,0,0,1,0,0,0,150000
Piso,Latina,2,1,71,0,1,1,0,0,0,179597
Piso,Latina,3,1,68,0,1,0,0,0,1,123000
Piso,Latina,3,1,65,0,1,0,0,0,1,129000
Piso,Latina,1,1,45,0,1,1,0,0,0,109999
Piso,Latina,2,1,90,0,0,0,0,0,0,199900
Piso,Latina,3,1,67,0,0,0,0,0,1,162500
Piso,Latina,2,1,40,0,1,0,0,0,0,97200
Piso,Latina,3,1,72,0,0,0,0,0,1,161000
Piso,Latina,3,1,83,0,0,1,0,0,0,164000
Piso,Latina,3,1,66,0,0,0,1,0,1,123000
Piso,Latina,3,1,65,0,0,0,1,0,1,161000
Piso,Latina,3,1,53,0,1,0,0,0,1,136500
Piso,Latina,2,1,72,0,1,0,1,0,0,260000
Piso,Latina,3,2,81,1,1,1,0,0,1,230000
Piso,Latina,2,1,53,1,1,0,0,0,0,125000
Piso,Latina,1,1,48,0,1,0,1,0,0,125000
Piso,Latina,3,1,71,1,0,0,0,0,1,167900
Piso,Latina,2,1,60,0,0,0,1,0,0,152600
Piso,Latina,1,1,37,0,0,1,0,0,0,157600
Piso,Latina,2,1,60,0,1,0,0,0,0,152000
Piso,Latina,3,1,72,0,0,1,0,0,0,153700
Piso,Latina,1,1,45,0,0,0,0,0,0,140000
Piso,Latina,3,1,72,0,0,0,0,0,1,199000
Piso,Latina,3,1,72,0,1,1,0,0,0,153700
Piso,Latina,3,1,60,0,1,1,0,0,0,153700
Piso,Latina,3,1,62,0,1,0,0,0,1,129000
Piso,Latina,1,1,42,0,0,0,0,0,1,120000
Piso,Latina,2,1,54,1,0,0,0,0,0,139000
Piso,Latina,2,1,70,0,0,1,0,0,1,198000
Piso,Latina,2,1,86,0,0,1,0,1,0,248700
Piso,Latina,2,1,65,0,0,0,1,0,0,147200
Piso,Latina,3,1,71,0,0,0,1,0,1,153902
Piso,Latina,3,1,69,1,0,0,1,0,1,159900
Piso,Latina,3,1,90,0,0,1,0,0,1,215000
Piso,Latina,3,1,66,0,0,1,0,0,1,113000
Piso,Latina,3,1,80,1,0,0,0,0,0,135000
Piso,Latina,3,1,74,0,1,1,0,0,0,153701
Piso,Latina,3,1,64,0,1,0,0,0,1,129000
Piso,Latina,3,1,72,0,0,1,0,0,1,179598
Piso,Latina,2,1,54,1,0,0,0,0,0,152000
Piso,Latina,3,2,94,0,1,1,1,0,1,204900
Piso,Latina,4,2,88,0,1,1,1,0,1,290000
Piso,Latina,3,2,110,1,1,1,1,1,1,297000
Piso,Latina,3,1,80,1,0,1,1,0,1,187000
Piso,Latina,3,2,270,0,0,1,0,0,0,222700
Piso,Latina,3,1,102,0,0,1,1,0,0,157000
Piso,Latina,3,2,96,0,0,0,1,0,0,205000
Piso,Latina,4,2,87,0,0,0,1,0,1,169000
Piso,Latina,3,1,52,0,0,0,1,0,0,135200
Piso,Latina,1,1,50,1,1,1,1,0,0,201000
Piso,Latina,3,1,93,1,1,1,1,0,0,286000
Piso,Latina,2,1,65,1,0,0,1,0,0,150000
Piso,Latina,4,2,88,0,1,1,1,0,1,169000
Piso,Latina,3,1,73,0,0,1,1,0,0,175000
Piso,Latina,2,1,62,0,0,1,0,0,1,239000
Piso,Latina,2,1,86,0,0,1,0,0,0,137000
Piso,Latina,2,1,65,0,1,1,1,0,0,179000
Piso,Latina,3,1,62,0,0,1,0,0,1,162000
Piso,Latina,1,1,42,1,0,0,1,0,1,145999
Piso,Latina,2,1,74,0,0,1,0,0,0,136500
Piso,Latina,3,1,80,0,0,1,0,0,0,177000
Piso,Latina,2,2,60,1,1,1,1,0,0,151000
Piso,Latina,3,2,81,1,0,1,1,1,0,295000
Piso,Latina,3,2,102,0,0,0,0,0,1,169000
Piso,Latina,2,1,89,0,0,1,0,0,0,199900
Piso,Latina,3,1,71,0,0,1,0,0,1,179597
Piso,Latina,3,2,75,0,0,1,0,0,0,153701
Piso,Latina,3,1,88,0,0,1,0,0,1,156000
Piso,Latina,2,1,40,0,1,0,0,0,0,97200
Piso,Latina,3,1,90,0,1,1,0,0,1,225000
Piso,Latina,2,1,69,0,0,1,1,0,0,164000
Piso,Latina,2,1,65,0,0,1,0,0,1,164999
Piso,Latina,3,2,126,0,0,0,1,0,0,219000
Piso,Latina,3,1,65,0,0,0,1,0,1,155000
Dúplex,Latina,2,2,52,1,0,0,1,0,0,147500
Piso,Latina,3,1,79,0,1,1,0,0,1,175000
Piso,Latina,3,1,80,0,0,1,1,1,1,219000
Piso,Latina,3,1,73,0,1,1,1,1,1,210000
Piso,Latina,2,1,52,0,0,0,1,0,0,125000
Piso,Latina,3,2,126,0,0,0,1,0,0,219000
Piso,Latina,3,1,84,1,0,1,0,0,1,178000
Piso,Moncloa,3,1,64,1,1,0,1,0,1,199900
Piso,Moncloa,5,2,227,1,0,1,1,0,1,1280000
Piso,Moncloa,4,3,287,1,1,1,1,1,1,1200000
Piso,Moncloa,3,3,236,1,1,1,1,0,0,1175000
Piso,Moncloa,2,2,84,1,1,1,1,0,1,359000
Piso,Moncloa,2,1,81,1,0,1,1,0,0,355000
Piso,Moncloa,2,2,90,1,1,0,1,0,0,284000
Ático,Moncloa,4,3,345,1,1,1,1,1,1,1540000
Piso,Moncloa,5,3,210,0,1,1,1,1,1,985000
Piso,Moncloa,3,2,93,1,1,1,1,0,0,445000
Dúplex,Moncloa,5,4,220,1,1,1,1,1,1,1380000
Piso,Moncloa,4,2,170,1,1,1,1,0,1,725000
Piso,Moncloa,4,5,366,1,1,0,1,1,1,1649000
Piso,Moncloa,2,2,137,1,1,1,1,1,0,455000
Piso,Moncloa,5,3,321,0,1,1,1,0,1,2000000
Piso,Moncloa,5,3,285,0,1,1,1,0,1,1050000
Piso,Moncloa,2,2,106,1,1,1,1,1,0,490000
Ático,Moncloa,5,4,346,1,1,1,1,1,1,1450000
Piso,Moncloa,2,1,81,1,0,1,1,0,0,355000
Piso,Moncloa,3,2,140,1,1,1,1,1,1,595000
Ático,Moncloa,4,2,206,1,0,1,1,1,1,1075000
Piso,Moncloa,3,2,108,1,1,1,1,0,1,630000
Piso,Moncloa,2,2,85,1,1,1,1,0,0,565000
Piso,Moncloa,4,2,177,0,1,1,1,0,0,725000
Piso,Moncloa,4,2,102,1,1,1,1,0,0,398700
Piso,Moncloa,4,3,176,1,0,1,1,1,1,960000
Piso,Moncloa,4,3,176,1,0,1,1,1,1,960000
Ático,Moncloa,4,3,227,1,1,1,1,1,1,1200000
Piso,Moncloa,5,5,292,1,1,1,1,1,0,1150000
Piso,Moncloa,2,1,62,0,1,1,1,0,1,325000
Piso,Moncloa,3,3,286,1,1,1,1,1,0,975000
Piso,Moncloa,3,2,143,1,1,1,1,1,0,1195000
Piso,Moncloa,5,3,156,1,1,1,1,1,0,790000
Piso,Moncloa,3,2,101,0,1,1,1,0,0,535000
Ático,Moncloa,4,3,227,1,1,1,1,1,1,1200000
Piso,Moncloa,3,2,127,1,1,1,1,1,1,499999
Piso,Moncloa,1,1,113,1,0,1,1,1,1,457000
Piso,Moncloa,4,4,192,1,1,1,1,1,1,832000
Piso,Moncloa,3,2,154,0,0,1,1,0,0,695000
Piso,Moncloa,4,2,137,0,1,1,1,0,1,559000
Ático,Moncloa,3,3,183,1,1,1,1,1,1,935000
Piso,Moncloa,3,2,138,1,1,1,1,0,0,840000
Piso,Moncloa,2,2,156,1,0,0,1,1,1,600000
Piso,Moncloa,4,4,207,1,1,1,1,1,1,1450000
Piso,Moncloa,3,2,105,0,1,1,1,1,1,480000
Piso,Moncloa,2,1,98,1,1,1,1,0,1,615000
Piso,Moncloa,1,1,56,1,1,1,1,0,0,287000
Ático,Moncloa,1,1,77,1,0,1,1,0,1,519800
Piso,Moncloa,2,2,173,1,1,1,1,0,1,597000
Piso,Moncloa,3,2,150,0,0,1,1,0,0,660000
Piso,Moncloa,4,3,196,1,1,1,1,1,1,1050000
Piso,Moncloa,4,2,266,1,1,1,1,0,1,1360000
Piso,Moncloa,5,4,237,1,1,1,1,1,1,1387500
Piso,Moncloa,5,2,193,1,1,1,1,1,1,795000
Piso,Moncloa,2,2,105,1,1,1,1,0,1,750000
Piso,Moncloa,4,3,243,1,0,0,1,1,1,935000
Piso,Moncloa,2,1,77,0,1,1,1,0,1,460000
Piso,Moncloa,4,3,176,1,0,1,1,1,1,960000
Ático,Moncloa,1,1,58,1,1,1,1,0,1,690000
Ático,Moncloa,4,3,240,1,0,1,1,0,1,1150000
Piso,Moncloa,4,3,187,1,1,1,1,0,1,1600000
Piso,Moncloa,1,1,52,1,1,1,1,1,0,300000
Piso,Moncloa,3,3,165,1,1,1,1,0,0,1080000
Piso,Moncloa,5,3,145,1,1,1,1,0,0,790000
Piso,Moncloa,3,2,90,1,0,1,1,0,1,550000
Piso,Moncloa,6,5,301,1,1,1,1,1,1,2980000
Piso,Moncloa,6,2,231,0,1,1,1,0,0,980000
Piso,Moncloa,6,2,231,0,1,1,1,0,0,980000
Piso,Moncloa,4,3,151,0,1,1,1,1,1,650000
Piso,Moncloa,2,2,125,1,1,1,1,1,0,680000
Piso,Moncloa,5,3,145,1,1,1,1,0,0,790000
Piso,Moncloa,2,2,101,1,1,1,1,1,1,670000
Piso,Moncloa,2,1,86,1,1,1,1,0,0,349000
Piso,Moncloa,4,4,186,1,1,1,1,0,0,859000
Piso,Moncloa,2,2,70,1,1,1,1,0,0,560000
Piso,Moncloa,3,4,172,1,1,1,1,1,1,997700
Piso,Moncloa,2,1,62,1,0,1,1,1,1,575500
Piso,Moncloa,5,2,184,1,1,1,1,0,1,898000
Piso,Moncloa,6,3,242,1,1,1,1,0,0,1050000
Ático,Moncloa,3,1,115,1,1,1,1,0,1,580000
Piso,Moncloa,1,1,62,1,1,0,1,1,0,290000
Piso,Moncloa,1,1,62,1,1,1,1,1,1,420000
Ático,Moncloa,3,3,335,1,1,1,1,0,1,2300000
Piso,Moncloa,3,2,148,1,1,1,1,0,1,1500000
Piso,Moncloa,4,2,197,1,1,1,1,1,1,845000
Piso,Moncloa,4,2,110,0,1,0,1,1,1,535000
Piso,Moncloa,5,3,239,0,0,1,1,0,1,1000000
Piso,Moncloa,4,3,170,1,1,1,1,1,0,1390000
Ático,Moncloa,5,3,250,1,1,1,1,1,1,1200000
Ático,Moncloa,5,3,270,1,1,1,1,1,1,1200000
Piso,Moncloa,4,5,300,1,1,1,1,0,0,1050000
Piso,Moncloa,4,4,321,1,1,1,1,0,0,1590000
Piso,Moncloa,4,3,136,0,0,1,1,1,0,496500
Ático,Moncloa,6,5,346,1,1,1,1,1,1,1450000
Piso,Moncloa,4,3,176,1,0,1,1,1,1,960000
Piso,Moncloa,4,2,229,0,1,1,1,0,0,895000
Ático,Moncloa,4,3,300,1,1,1,1,1,1,1340000
Ático,Moncloa,5,6,250,1,1,1,1,1,1,1250000
Piso,Moncloa,3,1,100,0,1,1,1,0,0,269500
Piso,Moncloa,2,2,103,1,1,1,1,1,1,650000
Piso,Moncloa,3,2,118,1,1,1,1,1,1,620000
Piso,Moncloa,1,1,60,1,1,1,1,1,0,309000
Piso,Moncloa,5,2,135,0,1,1,1,0,0,575000
Piso,Moncloa,3,2,108,0,1,1,1,0,0,519900
Piso,Moncloa,3,3,216,1,0,1,1,0,0,1200000
Piso,Moncloa,4,4,216,1,1,1,1,0,0,1195000
Piso,Moncloa,3,2,142,0,1,1,1,1,0,925000
Ático,Moncloa,4,2,150,0,1,1,1,0,1,990000
Dúplex,Moncloa,4,3,203,1,1,1,1,1,1,750000
Piso,Moncloa,5,4,258,1,1,1,1,1,1,1450000
Piso,Moncloa,5,4,265,1,1,1,1,1,1,1200000
Piso,Moncloa,4,2,215,1,0,1,1,0,1,895000
Piso,Moncloa,5,3,210,0,1,1,1,1,1,940000
Piso,Moncloa,3,3,218,1,1,1,1,0,1,1050000
Piso,Moncloa,3,2,126,1,1,1,1,1,1,520000
Piso,Moncloa,4,3,165,0,0,1,1,1,1,650000
Piso,Moncloa,3,2,110,1,1,1,1,1,0,598000
Piso,Moncloa,2,2,96,1,1,1,1,1,1,490000
Piso,Moncloa,3,2,240,1,1,1,1,1,0,870000
Piso,Moncloa,5,3,155,1,1,1,1,1,1,750000
Piso,Moncloa,3,2,180,1,1,1,1,0,0,1250000
Dúplex,Moncloa,2,3,200,1,1,1,1,1,1,1090000
Piso,Moncloa,4,4,221,1,1,1,1,1,0,1090000
Piso,Moncloa,5,4,200,1,1,1,1,1,0,1387500
Piso,Moncloa,3,2,123,1,0,1,1,0,1,650000
Piso,Moncloa,3,2,240,1,1,1,1,1,0,870000
Ático,Moncloa,3,2,160,1,1,1,1,1,1,980000
Piso,Moncloa,3,2,110,1,1,1,1,1,0,598000
Piso,Moncloa,4,3,316,1,0,1,1,0,1,1890000
Ático,Moncloa,3,4,141,1,1,1,1,1,1,2550000
Piso,Moncloa,5,3,316,0,1,1,1,0,1,1890000
Piso,Moncloa,3,2,180,1,1,1,1,0,0,1250000
Piso,Moncloa,4,4,216,1,1,1,1,0,0,1195000
Piso,Moncloa,1,1,65,1,1,1,1,1,0,325000
Piso,Moncloa,3,1,100,0,1,1,1,0,0,269500
Ático,Moncloa,5,6,250,1,1,1,1,1,1,1250000
Piso,Moncloa,5,3,155,1,1,1,1,1,1,750000
Piso,Moncloa,1,1,60,1,1,1,1,1,0,309000
Piso,Moncloa,3,2,108,0,1,1,1,0,0,519900
Piso,Moncloa,5,4,258,1,1,1,1,1,1,1450000
Piso,Moncloa,3,2,118,1,1,1,1,1,1,620000
Piso,Moncloa,2,2,103,1,1,1,1,1,1,650000
Ático,Moncloa,4,2,150,0,1,1,1,0,1,990000
Piso,Moncloa,3,2,142,0,1,1,1,1,0,925000
Piso,Moncloa,3,3,218,1,1,1,1,0,1,1050000
Piso,Moncloa,3,2,126,1,1,1,1,1,1,520000
Piso,Moncloa,5,2,135,0,1,1,1,0,0,575000
Piso,Moncloa,5,3,210,0,1,1,1,1,1,940000
Piso,Moncloa,4,3,165,0,0,1,1,1,1,650000
Piso,Moncloa,3,3,216,1,0,1,1,0,0,1200000
Piso,Moncloa,2,2,96,1,1,1,1,1,1,490000
Piso,Moncloa,5,4,265,1,1,1,1,1,1,1200000
Dúplex,Moncloa,4,3,203,1,1,1,1,1,1,750000
Piso,Moncloa,4,2,215,1,0,1,1,0,1,895000
Piso,Moncloa,2,2,84,1,1,1,1,1,1,575000
Piso,Moncloa,3,2,118,0,1,1,1,1,1,620000
Piso,Moncloa,4,4,225,1,1,1,1,1,1,1200000
Piso,Moncloa,3,3,172,1,0,1,1,0,0,925000
Piso,Moncloa,4,3,176,1,0,1,1,1,1,960000
Piso,Moncloa,3,1,121,0,1,1,1,0,1,480000
Piso,Moncloa,3,1,78,1,1,1,1,1,1,269000
Piso,Moncloa,3,3,145,1,1,1,1,1,1,880000
Piso,Moncloa,3,1,77,0,1,1,1,0,1,630000
Piso,Moncloa,2,1,70,1,0,1,1,0,1,575500
Piso,Moncloa,4,3,147,1,1,1,1,1,1,975000
Piso,Moncloa,1,2,90,1,1,1,1,0,1,395000
Piso,Moncloa,4,3,316,1,0,1,1,0,1,1890000
Piso,Moncloa,2,1,70,1,0,1,1,0,1,575500
Piso,Moncloa,3,1,99,1,0,1,1,0,1,355000
Piso,Moncloa,4,3,147,1,1,1,1,1,1,975000
Piso,Moncloa,3,1,77,0,1,1,1,0,1,630000
Piso,Moncloa,3,1,77,0,1,1,1,0,1,630000
Piso,Moncloa,5,4,352,1,1,1,1,1,0,2200000
Piso,Moncloa,2,2,52,1,1,1,1,0,0,325000
Piso,Moncloa,2,1,65,0,1,0,1,0,0,310000
Piso,Moncloa,3,1,80,0,1,1,1,0,1,630000
Piso,Moncloa,5,3,320,1,1,1,1,0,0,1290000
Ático,Moncloa,3,3,197,1,1,1,0,1,1,1550000
Piso,Moncloa,1,1,49,1,1,1,1,0,0,270000
Piso,Moncloa,5,4,308,1,1,1,1,1,1,1200000
Piso,Moncloa,3,2,160,1,1,1,1,1,0,770000
Piso,Moncloa,5,4,292,1,0,1,0,1,0,1150000
Piso,Moncloa,2,2,150,1,1,1,1,0,1,1450000
Piso,Moncloa,3,3,216,1,1,1,1,1,1,1350000
Piso,Moncloa,1,1,49,1,1,1,1,0,0,270000
Piso,Moncloa,4,4,220,1,1,1,1,1,0,1375000
Piso,Moncloa,3,2,126,1,0,1,1,1,1,745000
Piso,Moncloa,5,5,301,1,1,1,1,1,1,2980000
Ático,Moncloa,5,5,340,1,0,1,1,1,1,1450000
Piso,Moncloa,2,2,88,1,1,1,1,0,0,450000
Ático,Moncloa,2,1,87,1,1,0,1,0,0,560000
Piso,Moncloa,4,2,190,1,1,1,1,1,1,845000
Piso,Moncloa,3,1,75,0,1,1,1,0,1,280000
Piso,Moncloa,2,1,89,1,1,1,1,0,1,250000
Piso,Moncloa,6,2,237,0,1,1,1,0,0,980000
Piso,Moncloa,2,1,62,0,0,1,1,1,1,198999
Piso,Moncloa,2,2,92,1,1,1,1,1,0,420000
Piso,Moncloa,2,1,70,0,1,1,1,0,0,252000
Piso,Moncloa,1,1,60,1,1,1,1,0,0,435000
Piso,Moncloa,4,4,229,1,1,1,1,1,1,1060000
Piso,Moncloa,4,3,160,0,1,1,1,1,0,790000
Piso,Moncloa,5,4,294,1,1,1,1,1,1,1150000
Ático,Moncloa,4,3,242,0,1,1,1,0,1,1164000
Piso,Moncloa,5,4,259,1,1,1,1,0,1,1600000
Piso,Moncloa,4,3,150,1,1,1,1,1,0,890000
Ático,Moncloa,5,4,340,0,0,1,0,1,1,1450000
Ático,Moncloa,3,5,215,0,1,1,0,0,1,1256375
Estudio,Moncloa,1,1,40,1,1,1,1,0,0,358000
Estudio,Moncloa,1,1,40,1,1,1,1,0,0,358000
Piso,Moncloa,2,1,70,1,1,1,1,0,0,737000
Piso,Moncloa,4,2,161,0,1,1,1,0,0,895000
Piso,Moncloa,4,3,278,1,1,1,1,0,0,1450000
Piso,Moncloa,3,1,104,0,1,1,1,0,1,260000
Piso,Moncloa,5,3,280,0,0,0,1,1,1,1590000
Piso,Moncloa,5,4,292,1,1,1,1,1,1,1150000
Piso,Moncloa,1,1,62,0,1,1,1,1,1,420000
Piso,Moncloa,4,3,251,1,1,1,1,1,1,760000
Piso,Moncloa,4,3,160,0,1,1,1,0,0,790000
Piso,Moncloa,2,2,95,1,1,1,1,1,1,549000
Piso,Moncloa,3,4,215,0,1,1,1,0,1,1256375
Piso,Moncloa,3,3,251,1,1,1,1,1,1,750000
Piso,Moncloa,1,1,48,1,1,1,1,1,0,400000
Piso,Moncloa,3,2,118,0,1,1,1,1,1,620000
Ático,Moncloa,4,3,242,0,1,1,1,0,1,1164000
Piso,Moncloa,4,2,220,1,1,1,1,0,1,1100000
Piso,Moncloa,2,2,141,1,1,1,1,0,1,849000
Piso,Moncloa,6,2,215,1,1,1,1,1,1,895000
Piso,Moncloa,1,1,57,1,1,1,1,0,0,365000
Ático,Moncloa,2,1,69,0,0,1,1,0,1,544000
Piso,Moncloa,3,2,129,1,1,1,1,0,0,850000
Piso,Moncloa,3,1,75,0,1,1,1,0,1,259000
Piso,Moncloa,5,3,285,1,1,1,1,0,1,1275000
Piso,Moncloa,3,2,138,0,0,1,1,1,0,640000
Piso,Moncloa,3,2,130,1,1,1,1,0,0,669000
Piso,Moncloa,3,2,154,1,1,1,1,1,1,530000
Piso,Moncloa,3,2,140,1,1,1,1,0,1,565000
Piso,Moncloa,3,2,128,1,1,1,1,1,0,830000
Piso,Moncloa,3,2,130,1,1,1,1,0,1,629000
Piso,Moncloa,1,1,55,0,1,1,1,1,0,285000
Piso,Moncloa,4,2,265,0,0,1,1,0,0,975000
Piso,Moncloa,3,1,81,0,1,1,1,0,1,230000
Piso,Moncloa,3,1,80,1,0,1,1,0,1,250000
Piso,Moncloa,4,2,155,0,1,1,1,1,0,880000
Ático,Moncloa,2,2,95,1,1,1,1,1,1,515000
Ático,Moncloa,4,5,225,1,1,1,1,1,1,1400000
Piso,Moncloa,4,1,80,0,0,1,0,0,1,449000
Piso,Moncloa,4,1,85,1,1,0,1,0,1,225000
Piso,Moncloa,6,2,215,1,1,1,1,1,1,895000
Piso,Moncloa,2,2,141,1,1,1,1,0,1,849000
Ático,Moncloa,3,2,136,1,1,1,1,0,1,950000
Piso,Moncloa,1,1,48,1,1,1,1,0,1,415000
Piso,Moncloa,2,1,75,1,1,1,1,0,1,585000
Piso,Moncloa,5,5,352,1,1,1,1,0,0,3000000
Piso,Moncloa,4,1,85,1,1,0,1,0,1,225000
Ático,Moncloa,2,1,95,1,1,1,1,1,1,578000
Piso,Moncloa,2,3,145,1,1,1,1,1,1,880000
Piso,Moncloa,3,2,108,1,1,1,1,0,0,375000
Piso,Moncloa,3,1,77,0,0,1,1,0,1,630000
Piso,Moncloa,3,1,73,1,1,1,1,0,1,275000
Piso,Moncloa,3,2,142,1,1,1,1,0,1,730000
Piso,Moncloa,3,1,80,0,1,1,1,0,0,630000
Piso,Moncloa,4,4,213,1,1,1,1,1,1,1280000
Piso,Moncloa,3,2,100,1,1,1,1,0,0,550000
Piso,Moncloa,4,2,116,0,1,1,1,1,0,418000
Piso,Moncloa,3,2,113,1,1,1,1,1,1,795000
Piso,Moncloa,2,2,115,1,1,1,1,0,1,775000
Piso,Moncloa,2,2,101,0,1,1,1,0,0,526585
Piso,Moncloa,3,1,62,1,0,0,1,0,0,214500
Piso,Moncloa,1,1,79,1,0,1,1,0,0,550000
Piso,Moncloa,1,1,76,1,0,1,1,0,0,650000
Piso,Moncloa,2,2,60,0,0,0,1,0,0,255000
Piso,Moncloa,3,2,160,1,1,1,0,1,1,930000
Piso,Moncloa,3,3,157,1,1,1,0,0,0,990000
Piso,Moncloa,5,3,320,0,0,1,1,0,0,1500000
Ático,Moncloa,5,4,240,0,1,1,0,1,1,1200000
Piso,Moncloa,4,4,135,1,1,0,1,0,0,554000
Piso,Moncloa,4,2,141,0,0,1,0,0,1,749000
Piso,Moncloa,5,3,285,0,0,1,1,0,0,1050000
Piso,Moncloa,1,1,50,1,0,1,0,0,0,380000
Piso,Moncloa,1,1,45,1,0,1,1,0,0,290000
Piso,Moncloa,6,4,301,1,1,1,0,1,1,2980000
Piso,Moncloa,2,2,70,1,0,1,1,0,0,560000
Piso,Moncloa,4,2,105,0,0,1,1,0,1,570000
Piso,Moncloa,4,3,145,0,1,1,1,0,0,790000
Piso,Moncloa,1,1,39,0,0,1,1,0,0,248000
Piso,Moncloa,4,2,143,1,1,1,1,0,0,720000
Piso,Moncloa,2,2,98,1,1,1,1,0,0,540000
Piso,Moncloa,3,2,155,0,0,1,0,1,0,410000
Piso,Moncloa,3,2,181,1,1,1,0,1,0,1250000
Piso,Moncloa,2,1,33,1,1,0,1,0,0,256000
Piso,Moncloa,2,1,56,0,1,1,1,0,0,268000
Piso,Moncloa,5,2,104,0,0,1,1,0,0,595000
Piso,Moncloa,1,1,39,0,0,1,1,0,0,248000
Piso,Moncloa,4,2,143,1,1,1,1,0,0,720000
Piso,Moncloa,2,2,98,1,1,1,1,0,0,540000
Piso,Moncloa,3,2,155,0,0,1,0,1,0,410000
Piso,Moncloa,3,2,181,1,1,1,0,1,0,1250000
Piso,Moncloa,3,2,257,0,0,1,0,0,0,1200000
Piso,Moncloa,2,1,49,1,1,0,1,0,0,195900
Piso,Moncloa,5,2,252,0,0,1,0,0,0,1300000
Piso,Moncloa,2,2,60,0,1,0,1,0,0,380000
Piso,Moncloa,2,1,62,0,0,1,1,0,1,350000
Piso,Moncloa,2,1,58,0,0,1,0,0,1,177000
Piso,Moncloa,4,2,159,0,0,1,0,0,0,780000
Piso,Moncloa,2,1,64,0,0,1,0,0,0,310000
Piso,Moncloa,3,4,237,1,1,1,0,1,1,1190000
Ático,Moncloa,2,4,215,1,1,1,0,0,1,1273100
Piso,Moncloa,3,1,83,0,1,0,1,0,1,270000
Piso,Moncloa,4,2,156,1,1,0,1,1,1,500000
Piso,Moncloa,5,4,200,1,1,1,1,0,0,1350000
Ático,Moncloa,5,5,421,1,1,1,1,1,1,1450000
Ático,Moncloa,1,1,101,1,1,1,1,0,1,750000
Piso,Moncloa,4,2,120,0,1,1,1,1,0,520000
Piso,Moncloa,3,2,160,1,1,1,1,1,1,930000
Piso,Moncloa,6,5,301,1,1,1,1,1,1,2980000
Piso,Moncloa,5,4,191,1,1,1,1,1,0,1150000
Piso,Moncloa,3,1,100,1,1,1,1,1,1,480000
Piso,Moncloa,4,3,153,0,1,1,1,1,1,670000
Piso,Moncloa,4,3,160,0,1,1,1,0,0,680000
Piso,Moncloa,5,4,237,0,1,1,1,0,1,1175000
Piso,Moncloa,2,2,75,1,0,1,1,0,0,420000
Piso,Moncloa,3,3,98,1,1,1,1,0,1,299000
Piso,Moncloa,2,1,82,1,1,1,1,0,1,435000
Piso,Moncloa,6,4,175,1,1,1,1,0,1,895000
Piso,Moncloa,2,1,78,1,0,1,1,0,0,465000
Piso,Moncloa,4,3,160,0,1,1,1,0,0,680000
Piso,Moncloa,4,2,140,0,1,1,1,1,1,439000
Piso,Moncloa,4,3,160,0,1,1,1,1,0,790000
Piso,Moncloa,3,2,148,1,1,1,1,1,1,1500000
Piso,Moncloa,6,5,301,1,1,1,1,1,1,2980000
Piso,Moncloa,4,5,439,1,1,0,1,1,0,1649000
Ático,Moncloa,3,2,274,1,1,1,1,1,1,1020000
Piso,Moncloa,4,5,300,1,1,1,1,1,1,2980000
Piso,Moncloa,4,2,146,1,1,1,1,0,1,579900
Piso,Moncloa,5,4,342,1,0,1,1,1,1,980000
Piso,Moncloa,1,1,57,0,1,1,1,0,1,310000
