Place,Location,Rooms,Toilets,Area,Air Conditioning,Built-in Wardrobes,Elevator,Heating,Garage,Terrace,Price
Piso,Salamanca,3,4,133,1,1,0,1,0,0,1300000
Piso,Centro,3,1,75,0,0,0,1,0,0,335000
Piso,Carabanchel,1,1,49,0,1,0,1,0,1,145000
Piso,Chamartín,2,1,68,0,0,0,1,0,0,348000
Piso,Centro,3,1,80,1,1,1,1,0,0,359000
Piso,Centro,2,2,185,0,0,0,1,0,0,599000
Dúplex,Moncloa,4,3,345,1,1,1,1,1,1,1540000
Piso,Chamberí,3,2,118,0,1,1,1,1,0,500000
Piso,Puente de Vallecas,3,2,127,1,0,1,1,1,1,365000
Piso,Chamberí,5,4,457,0,1,1,1,1,1,4200000
Piso,Moncloa,5,4,258,1,1,1,1,1,1,1450000
Piso,Chamberí,2,1,52,0,1,1,0,0,0,335000
Piso,Ciudad Lineal,2,2,89,0,0,0,1,0,0,229000
Piso,Carabanchel,2,1,73,0,0,0,1,0,1,179000
Piso,San Blas,3,1,63,1,0,0,1,0,1,185000
Piso,Centro,2,2,109,1,1,1,1,0,0,899000
Piso,Centro,2,2,106,1,0,1,1,0,1,839000
Piso,Moncloa,2,2,84,1,1,1,1,1,1,575000
Piso,Centro,1,1,85,1,1,0,1,0,0,369000
Piso,San Blas,4,2,116,1,1,1,1,0,1,213000
Piso,Chamberí,2,2,88,0,0,1,1,0,0,545000
Piso,Carabanchel,2,1,56,0,0,1,1,0,0,123000
Piso,Salamanca,2,2,65,1,1,1,1,0,0,679000
Piso,Centro,3,2,170,1,1,1,1,0,0,1400000
Piso,Chamberí,3,2,106,1,1,1,1,1,0,550000
Piso,Villa de Vallecas,2,1,74,0,0,1,1,0,0,424900
Piso,Chamberí,4,1,80,0,0,1,1,0,0,290000
Piso,Chamberí,4,2,135,0,1,1,1,1,1,739000
Piso,Usera,3,1,83,1,1,1,1,0,0,349000
Piso,Puente de Vallecas,3,1,89,0,0,0,0,0,1,168000
Piso,Chamberí,2,2,103,0,0,1,1,0,0,699000
Piso,Chamartín,2,2,82,1,1,1,1,0,1,379000
Piso,Barajas,3,2,138,0,1,1,0,1,1,402500
Piso,Arganzuela,3,2,128,0,1,1,1,0,0,450000
Piso,Latina,2,1,63,0,0,1,1,0,0,219000
Piso,Salamanca,1,1,48,0,1,1,1,0,1,190000
Piso,Salamanca,4,4,280,1,1,1,1,0,0,4300000
Piso,Vicálvaro,3,2,136,0,1,1,1,1,0,359000
Piso,Carabanchel,2,1,72,1,0,0,1,0,0,142000
Piso,Vicálvaro,2,1,70,1,0,1,1,0,1,160000
Piso,Salamanca,3,3,175,1,1,1,1,0,1,1100000
Piso,Centro,4,2,235,0,1,1,1,0,0,1350000
Piso,Fuencarral,1,1,62,0,1,1,0,0,0,152000
Piso,Moratalaz,3,1,113,1,0,0,1,0,0,240000
Piso,Centro,3,3,102,1,1,1,1,0,0,829000
Piso,Carabanchel,3,1,76,0,1,0,1,0,1,142000
Piso,Vicálvaro,3,1,78,0,1,0,0,0,1,150000
Piso,Ciudad Lineal,3,2,123,0,1,1,1,0,1,330000
Piso,Arganzuela,3,1,95,0,1,1,1,0,1,365000
Piso,Retiro,4,3,235,1,1,1,1,0,0,613000
Piso,Centro,2,2,65,1,0,1,1,0,0,699000
Piso,Centro,2,2,84,1,1,1,1,0,0,449000
Piso,Centro,3,2,142,1,0,1,1,0,1,540000
Piso,Usera,3,2,100,0,1,1,1,0,1,282900
Piso,San Blas,4,4,207,1,1,1,1,1,1,975000
Piso,Arganzuela,2,2,87,1,1,1,1,1,0,415000
Piso,Chamberí,2,1,61,1,0,1,0,0,0,379600
Piso,Puente de Vallecas,3,1,47,0,1,0,1,0,0,109478
Piso,Tetuán,1,1,63,1,1,1,0,1,0,290000
Piso,Retiro,2,2,109,1,1,1,1,0,0,795000
Piso,Carabanchel,3,1,96,0,1,1,1,0,1,227000
Piso,Chamberí,4,2,77,1,1,1,1,0,0,429000
Piso,Tetuán,3,3,127,0,1,1,1,0,0,950000
Piso,Tetuán,2,1,55,0,0,1,0,0,0,275000
Piso,Chamartín,3,3,120,1,1,1,0,0,0,950000
Piso,Vicálvaro,3,2,101,1,1,1,1,1,0,332000
Piso,Villaverde,3,1,64,0,0,0,0,0,1,131000
Piso,Retiro,3,2,105,0,1,1,1,0,0,460000
Piso,Centro,3,2,153,1,1,1,1,1,0,850000
Piso,Chamberí,4,3,161,1,1,1,0,0,0,795000
Piso,Centro,5,3,143,1,0,0,1,0,0,700000
Piso,San Blas,2,1,68,0,1,1,1,1,0,203000
Piso,Salamanca,2,2,106,1,1,1,1,0,0,995000
Piso,Chamberí,3,3,150,1,1,1,1,1,1,2850000
Piso,Arganzuela,4,1,90,0,0,1,0,0,0,340000
Ático,Centro,1,1,69,1,1,1,1,0,1,580000
Piso,Retiro,3,2,125,1,1,1,1,0,1,895000
Piso,Centro,2,2,84,0,0,1,0,0,0,819000
Piso,Salamanca,2,2,66,1,1,1,1,0,0,599000
Piso,Villa de Vallecas,1,1,58,0,0,0,0,0,0,113810
Piso,Chamartín,3,2,110,1,1,1,1,0,0,830000
Piso,Latina,3,1,71,0,0,1,1,0,1,250000
Piso,Carabanchel,2,1,68,0,0,0,1,0,1,119000
Piso,Retiro,3,1,185,0,1,0,0,0,0,570000
Piso,San Blas,1,1,27,0,0,1,1,0,1,80800
Piso,Puente de Vallecas,3,1,51,1,0,0,1,0,0,123000
Piso,Chamartín,2,2,108,1,1,1,1,1,0,725000
Piso,Puente de Vallecas,2,1,48,1,1,1,1,0,1,115000
Piso,Chamberí,3,2,101,1,1,1,1,0,1,575000
Piso,Salamanca,2,1,85,0,0,0,1,0,0,365000
Piso,Tetuán,5,3,222,0,1,1,1,1,1,850000
Ático,Chamberí,1,1,53,0,0,1,1,0,0,390000
Piso,Moncloa,1,1,60,1,1,1,1,1,0,309000
Piso,Salamanca,3,4,106,1,1,1,1,0,1,1400000
Piso,Tetuán,1,1,51,0,1,1,0,1,0,220000
Ático,Ciudad Lineal,4,3,200,1,1,1,0,1,1,929000
Piso,Usera,3,1,85,1,1,0,1,0,0,177500
Piso,Puente de Vallecas,3,1,69,1,0,0,0,0,1,146000
Piso,Centro,3,3,111,1,1,1,1,0,0,849000
Piso,Usera,3,1,94,1,1,1,1,1,1,530000
Piso,Chamartín,4,3,171,0,1,1,1,0,1,840000
Piso,Hortaleza,3,2,90,0,1,1,1,0,1,289000
Ático,Salamanca,3,2,270,0,0,1,0,0,1,2100000
Piso,Latina,2,1,66,1,1,1,1,0,1,169500
Piso,Retiro,1,1,35,1,0,1,1,0,0,320000
Piso,Usera,3,3,178,0,0,1,1,0,1,359000
Piso,Villa de Vallecas,3,2,88,1,0,1,1,0,0,265000
Piso,Ciudad Lineal,3,1,90,1,1,0,1,0,0,225000
Piso,Puente de Vallecas,2,1,50,1,1,0,0,0,0,124000
Piso,Tetuán,3,1,87,1,1,0,1,1,0,290000
Piso,Chamberí,3,2,138,0,1,1,1,1,1,959370
Piso,Arganzuela,3,2,128,1,0,1,1,0,1,599000
Piso,Villa de Vallecas,3,1,105,0,1,1,1,1,0,180000
Piso,Tetuán,1,1,103,0,1,1,0,1,0,197600
Piso,Hortaleza,3,3,188,1,1,1,1,1,0,1050000
Piso,Salamanca,4,5,251,1,1,1,1,1,0,3350000
Piso,Chamberí,3,4,233,0,0,1,0,1,0,1140000
Piso,Salamanca,3,3,185,1,1,1,1,0,1,1580000
Piso,Arganzuela,4,2,148,0,1,1,1,0,1,585000
Piso,Centro,2,1,49,1,1,1,1,0,0,425000
Piso,Tetuán,5,3,222,0,1,1,1,1,1,890000
Piso,Centro,1,1,50,1,1,0,1,0,0,340000
Piso,Salamanca,4,3,134,0,1,1,1,0,0,770000
Piso,Chamartín,3,2,120,1,1,1,1,0,0,799000
Piso,Villaverde,3,1,73,0,0,0,0,0,0,131000
Ático,Vicálvaro,1,1,42,1,1,1,1,0,1,168000
Piso,Salamanca,2,2,80,0,1,1,1,0,0,560000
Piso,Arganzuela,1,1,45,0,1,1,0,0,0,220000
Piso,Puente de Vallecas,3,1,75,0,0,1,1,0,0,150000
Piso,Retiro,3,2,105,1,0,1,1,0,0,455000
Dúplex,Moncloa,3,4,220,0,1,1,1,0,1,1256375
Piso,Usera,2,1,73,0,0,0,1,1,0,133000
Piso,Tetuán,1,1,39,1,0,0,1,0,0,178200
Ático,Moncloa,5,3,250,1,1,1,1,1,1,1200000
Piso,Retiro,3,2,111,1,1,1,1,1,1,530000
Piso,Carabanchel,2,1,58,0,1,1,1,0,1,119406
Piso,Salamanca,3,4,185,1,1,1,0,0,0,1900000
Piso,Moncloa,2,2,103,1,1,1,1,1,1,650000
Piso,Fuencarral,2,1,63,1,1,1,0,0,0,225000
Piso,Centro,2,3,165,1,1,1,1,0,0,1900000
Piso,Salamanca,2,2,77,1,1,1,1,0,0,750000
Piso,Centro,3,2,171,0,0,1,1,0,1,980000
Piso,Carabanchel,2,1,73,1,1,1,1,1,0,250000
Piso,Centro,3,3,116,1,1,1,1,0,0,899000
Piso,Salamanca,2,2,106,1,1,1,0,0,0,995000
Piso,Retiro,2,2,60,1,0,1,0,0,0,382000
Ático,Chamberí,3,2,310,0,0,1,0,0,1,2350000
Piso,Latina,2,1,57,0,0,1,1,0,1,149000
Piso,Salamanca,7,7,148,1,1,0,1,0,0,1290000
Piso,Arganzuela,4,2,121,0,1,1,1,0,0,424900
Piso,Moncloa,3,5,216,0,0,1,0,0,1,1256375
Piso,Chamberí,4,3,300,1,1,1,1,1,1,3400000
Piso,Puente de Vallecas,3,1,69,1,0,0,1,0,1,146000
Dúplex,Centro,4,4,297,1,1,1,1,0,0,1780000
Piso,Centro,2,2,194,1,1,1,1,0,0,1500000
Piso,Chamberí,4,2,171,0,1,1,1,0,0,725000
Piso,San Blas,2,2,80,1,1,1,1,1,0,175000
Piso,Salamanca,3,2,125,1,1,1,1,0,1,1150000
Piso,Hortaleza,2,2,95,1,1,1,1,0,0,265000
Piso,Salamanca,3,2,125,1,1,1,1,0,1,1080000
Piso,Moncloa,1,1,50,1,1,1,1,0,1,225000
Piso,Ciudad Lineal,3,2,88,1,1,1,1,1,0,437000
Piso,Salamanca,1,1,84,1,0,1,1,0,0,495000
Piso,Puente de Vallecas,2,1,50,1,1,0,1,0,0,170000
Piso,Villa de Vallecas,3,1,85,0,1,0,0,0,0,169000
Piso,Salamanca,1,1,45,1,1,1,1,0,0,295000
Piso,Retiro,6,4,296,1,1,1,1,1,1,1795000
Piso,Arganzuela,3,1,101,0,0,1,0,0,0,419000
Piso,Moncloa,4,4,359,1,0,0,0,0,0,850000
Piso,Fuencarral,3,1,90,1,1,1,1,0,1,330000
Piso,Carabanchel,2,1,88,0,1,1,1,0,1,325000
Piso,Retiro,4,2,130,0,0,1,1,0,1,595000
Piso,Usera,2,1,89,1,1,1,1,0,1,220000
Piso,Moratalaz,3,1,74,0,0,0,1,0,0,187000
Piso,Latina,2,1,70,0,0,1,1,0,1,175000
Piso,Salamanca,4,5,450,1,1,1,0,1,1,5000000
Piso,Salamanca,2,2,90,1,1,1,1,0,0,1100000
Piso,Centro,2,1,67,0,0,1,1,0,0,299000
Piso,Tetuán,3,1,77,0,1,1,1,0,0,279900
Piso,Latina,3,1,70,0,1,0,1,0,0,125000
Piso,Villa de Vallecas,4,2,104,0,1,1,1,0,0,273000
Piso,Arganzuela,1,1,43,0,0,1,1,0,0,238000
Ático,Centro,4,4,211,1,1,1,1,0,1,2350000
Piso,Salamanca,2,2,97,1,1,1,1,0,0,840000
Piso,Centro,3,3,99,1,1,1,1,0,0,859000
Piso,Centro,2,1,32,1,1,0,1,0,0,196000
Piso,Chamberí,2,1,37,0,0,1,0,0,0,210000
Piso,Moncloa,2,2,92,1,1,1,1,1,0,420000
Piso,Moncloa,2,2,87,0,1,1,1,0,0,526585
Piso,Moratalaz,3,1,75,1,1,1,1,0,1,161000
Piso,Arganzuela,3,1,101,0,0,1,0,0,0,419000
Piso,Salamanca,2,2,66,1,1,1,1,0,0,679000
Piso,Retiro,2,2,185,1,0,1,0,0,0,1800000
Piso,Salamanca,3,2,107,1,0,1,1,1,0,990000
Piso,Tetuán,3,1,108,0,1,1,1,1,0,480000
Piso,Moratalaz,3,2,118,0,1,1,1,1,0,378000
Piso,Latina,2,2,70,1,1,0,1,0,0,260000
Piso,Carabanchel,2,1,62,1,0,0,1,0,1,130000
Piso,Usera,1,1,70,1,0,1,1,0,0,183900
Piso,Chamberí,4,2,121,0,1,1,1,0,1,705000
Piso,Salamanca,1,1,34,1,1,1,1,0,1,255000
Piso,Moncloa,2,2,90,1,1,0,1,0,0,284000
Piso,Latina,1,1,42,0,1,0,1,0,0,99000
Piso,Centro,2,1,49,0,0,1,0,0,1,395000
Piso,Centro,3,3,112,1,1,1,1,0,0,959000
Piso,Ciudad Lineal,2,1,64,0,1,1,0,0,1,330000
Piso,Barajas,2,1,46,1,0,0,1,0,0,155000
Piso,Centro,1,2,68,1,1,1,1,0,0,519000
Piso,Chamberí,2,3,129,0,1,1,1,0,0,330200
Piso,Carabanchel,2,1,65,0,1,0,1,0,1,143000
Piso,Chamberí,3,2,111,0,1,1,1,1,1,550000
Piso,Barajas,2,1,52,0,0,1,1,0,0,149999
Piso,Chamberí,2,2,198,1,1,1,1,0,0,1350000
Piso,Latina,1,1,55,0,0,1,1,0,0,113000
Piso,Chamberí,2,2,93,0,0,1,0,0,0,500000
Ático,Carabanchel,1,1,60,1,1,1,1,0,1,238000
Piso,Villa de Vallecas,2,1,65,0,0,0,1,0,0,174900
Piso,Chamartín,2,1,50,0,1,1,1,0,1,250000
Piso,Arganzuela,2,2,87,0,0,1,0,1,0,435800
Piso,San Blas,2,1,50,1,1,1,1,0,1,150000
Piso,Centro,3,3,102,1,0,0,1,0,1,829000
Dúplex,Moncloa,5,4,220,1,1,1,1,1,1,1380000
Piso,Salamanca,3,3,148,1,1,1,1,1,0,1290000
Piso,Carabanchel,3,1,75,0,1,0,0,0,0,189900
Piso,Moncloa,3,2,140,1,1,1,1,1,1,595000
Piso,Chamberí,2,2,88,0,1,1,1,0,0,545000
Piso,Salamanca,3,2,115,1,0,1,1,0,0,885000
Piso,Moncloa,3,2,108,1,1,1,1,0,0,375000
Piso,Salamanca,5,5,379,1,0,1,0,1,1,3600000
Piso,Carabanchel,3,1,85,1,0,0,1,0,1,165000
Piso,Latina,1,1,59,1,1,1,1,0,1,160000
Piso,Arganzuela,1,1,40,1,1,1,0,1,0,315000
Piso,Salamanca,3,2,106,1,1,1,1,0,1,580000
Piso,Tetuán,4,2,162,1,1,1,1,1,0,735000
Piso,San Blas,3,2,135,1,1,1,1,1,0,395000
Piso,Usera,2,1,64,0,0,0,0,0,1,125500
Piso,Ciudad Lineal,4,3,191,1,1,1,1,1,1,1050000
Piso,Centro,8,2,200,0,0,0,1,0,0,640000
Piso,Carabanchel,3,1,98,0,0,1,1,0,1,320000
Piso,Latina,3,1,66,0,0,0,1,0,1,123000
Piso,Tetuán,3,4,137,1,1,1,1,0,1,1349000
Piso,Chamartín,3,2,199,1,0,1,1,0,1,985000
Piso,Centro,1,1,34,1,1,1,1,0,0,210000
Ático,Salamanca,3,3,400,1,1,1,1,1,1,5850000
Piso,Ciudad Lineal,3,2,112,0,0,1,1,0,0,355000
Piso,Usera,2,1,60,0,1,0,1,0,1,139000
Piso,Moncloa,3,2,230,1,0,1,1,0,0,650000
Piso,Chamberí,4,2,171,0,1,1,1,0,1,725000
Piso,Salamanca,3,2,119,0,0,1,0,0,1,390000
Piso,Villa de Vallecas,4,2,105,1,1,1,1,1,1,339500
Piso,Salamanca,2,2,106,0,0,1,0,0,0,995000
Piso,Salamanca,1,1,35,1,1,1,1,0,0,249000
Piso,Centro,2,2,115,1,1,1,1,0,1,795000
Piso,Salamanca,2,2,105,0,1,1,1,0,1,448900
Piso,Chamberí,2,2,100,1,0,1,1,0,0,690000
Piso,Chamberí,3,2,104,1,1,1,1,0,0,499000
Piso,Centro,4,2,125,1,0,1,0,0,0,309900
Dúplex,Chamartín,2,2,195,1,1,1,1,1,1,1390000
Piso,Moratalaz,3,1,93,0,1,1,1,0,1,269900
Piso,Puente de Vallecas,3,1,59,1,1,1,1,0,0,173000
Piso,Tetuán,1,1,79,1,0,1,1,1,0,294900
Piso,Centro,5,5,180,1,1,1,1,0,0,1200000
Piso,Barajas,3,2,138,0,1,1,1,0,0,402500
Piso,Retiro,2,2,86,1,1,1,1,0,0,515000
Piso,Centro,1,1,45,0,0,1,1,0,0,328600
Piso,Usera,4,1,80,0,0,1,1,0,0,149000
Piso,Centro,2,2,180,0,0,1,1,0,0,659000
Piso,Latina,3,1,71,0,1,0,0,1,1,214000
Piso,Vicálvaro,3,2,123,1,1,1,1,1,1,359600
Piso,Villaverde,3,1,91,0,0,0,1,0,1,150000
Piso,Vicálvaro,1,1,51,0,0,1,0,0,0,168046
Piso,Centro,2,2,106,1,1,1,1,0,0,839000
Piso,Moncloa,4,1,85,1,1,0,1,0,1,225000
Piso,Latina,3,1,76,0,0,0,1,0,1,199000
Piso,Retiro,4,2,142,0,0,1,0,0,0,564000
Ático,Centro,1,1,125,1,1,1,1,0,1,1200000
Piso,Puente de Vallecas,2,1,60,1,0,1,1,0,0,129900
Piso,Retiro,3,1,57,0,0,0,0,0,0,349724
Piso,Salamanca,4,4,320,1,1,1,1,1,1,3650000
Piso,Moratalaz,3,2,92,0,1,1,0,1,1,280000
Piso,Hortaleza,3,1,91,0,0,1,0,0,0,249000
Piso,Ciudad Lineal,3,2,111,1,1,0,1,0,1,350000
Piso,Salamanca,2,2,76,1,1,1,0,0,0,849000
Dúplex,Hortaleza,2,1,109,1,1,1,1,1,1,329000
Piso,Centro,1,1,50,0,1,0,1,0,0,253000
Piso,Ciudad Lineal,5,4,275,1,1,1,0,1,1,1250000
Piso,Salamanca,2,2,83,1,1,1,1,0,1,849000
Piso,Salamanca,2,2,83,1,1,1,1,0,0,849000
Piso,Barajas,3,3,158,1,1,1,1,0,1,450000
Piso,Retiro,2,2,60,1,1,1,1,0,0,357500
Piso,Centro,3,3,134,1,0,1,1,0,0,939000
Piso,Carabanchel,4,3,100,0,0,1,1,0,1,279000
Piso,Centro,1,1,68,0,0,1,0,0,0,322500
Piso,Salamanca,5,3,401,1,1,1,1,1,1,3850000
Piso,Chamberí,1,1,47,1,1,1,1,0,0,410000
Piso,Vicálvaro,3,2,91,0,1,1,1,1,0,314400
Piso,Fuencarral,4,2,128,1,1,1,1,1,1,499999
Piso,Carabanchel,3,2,96,0,0,0,0,0,1,194000
Piso,Retiro,4,2,120,0,0,1,1,0,0,580000
Piso,Salamanca,5,3,286,1,1,1,1,1,1,3900000
Piso,Usera,2,2,121,1,1,1,0,1,1,295000
Piso,Puente de Vallecas,1,1,30,1,0,0,1,0,0,100000
Piso,Puente de Vallecas,3,1,69,1,0,0,1,0,0,119000
Piso,Salamanca,1,1,44,1,1,1,0,0,0,250000
Piso,Chamberí,2,3,120,1,1,1,1,0,0,899000
Piso,Salamanca,8,9,730,0,1,1,0,0,0,6570000
Piso,Salamanca,3,3,154,1,1,1,1,0,0,1800000
Piso,Salamanca,3,4,277,1,1,1,1,0,0,2200000
Piso,Barajas,3,2,138,0,1,1,0,0,0,402500
Piso,Chamartín,4,3,303,1,1,1,1,1,0,1750000
Piso,Centro,2,2,91,1,1,1,0,0,0,819000
Piso,San Blas,3,1,75,0,0,0,1,0,0,175000
Piso,Ciudad Lineal,3,1,90,1,1,1,1,0,0,299000
Piso,Latina,4,2,125,0,1,1,1,0,1,310000
Piso,Tetuán,2,1,84,1,1,1,1,1,0,310000
Piso,Tetuán,4,2,149,1,0,0,1,0,0,423272
Ático,Carabanchel,2,2,116,1,1,1,1,0,1,320000
Piso,Salamanca,4,5,370,1,1,1,0,0,0,3500000
Piso,Tetuán,1,1,100,1,0,0,0,0,0,477700
Piso,Ciudad Lineal,2,1,61,0,1,1,1,0,0,188000
Piso,Hortaleza,4,3,135,1,1,1,1,0,1,410000
Piso,Fuencarral,4,2,144,0,1,0,0,0,1,431205
Ático,Chamberí,6,5,550,0,0,1,0,1,1,6500000
Piso,Latina,3,1,71,0,0,1,0,0,1,179597
Piso,Chamartín,3,3,201,1,1,1,1,0,1,1449000
Piso,Chamberí,4,3,140,0,1,1,1,1,1,1050000
Piso,Latina,3,1,90,0,1,1,1,0,1,160000
Piso,San Blas,2,1,48,1,1,1,1,0,0,160000
Piso,San Blas,2,2,122,1,1,1,1,1,1,450000
Piso,Ciudad Lineal,3,1,84,0,1,0,0,0,0,170000
Piso,Centro,3,3,106,1,1,1,1,0,0,839000
Piso,Salamanca,3,2,161,1,1,1,1,1,0,1050000
Piso,Salamanca,3,2,87,0,0,0,0,0,0,640000
Piso,Moncloa,5,4,292,1,1,1,1,1,1,1150000
Piso,Villaverde,2,1,50,1,1,0,1,0,0,129999
Piso,Salamanca,1,1,30,1,1,1,1,0,0,229900
Piso,Chamberí,4,4,343,1,1,1,1,1,1,2955000
Piso,Salamanca,4,4,240,1,0,0,0,0,1,2400000
Piso,Puente de Vallecas,2,1,66,1,0,0,0,0,1,131999
Piso,Centro,1,1,25,1,1,0,1,0,0,170000
Piso,Chamartín,2,1,75,1,1,1,1,0,1,380000
Piso,Centro,3,3,116,1,1,1,1,0,0,899000
Piso,San Blas,4,2,140,1,1,1,1,0,1,259000
Piso,Carabanchel,2,1,72,1,0,1,1,0,1,164000
Piso,Centro,3,3,119,1,0,0,1,0,0,959000
Piso,Centro,2,2,91,0,0,1,1,0,0,819000
Piso,Tetuán,1,1,78,1,1,1,1,1,1,485000
Piso,Tetuán,4,2,149,0,1,1,1,0,0,423273
Piso,Usera,3,1,79,1,0,0,1,0,1,139000
Ático,Chamartín,3,3,160,1,1,1,1,1,1,990000
Ático,Salamanca,4,2,136,0,1,1,1,1,1,569000
Piso,Villaverde,3,1,85,0,1,0,1,0,1,133000
Piso,Puente de Vallecas,2,1,53,0,0,0,1,0,1,120000
Piso,Moncloa,3,1,78,0,0,1,1,0,1,220000
Dúplex,Hortaleza,2,3,134,1,1,1,0,1,1,539500
Piso,Salamanca,1,1,44,1,1,1,1,0,0,250000
Piso,Salamanca,4,2,129,1,0,1,1,0,0,620000
Piso,Usera,3,1,110,1,1,1,1,0,0,300000
Piso,Villa de Vallecas,1,1,52,1,1,1,1,0,0,166550
Piso,Carabanchel,3,1,75,1,0,0,1,0,1,1850000
Piso,Salamanca,2,2,117,0,1,1,1,1,0,625000
Piso,Salamanca,2,2,70,1,1,1,1,0,0,500000
Piso,Villaverde,2,1,64,0,1,0,1,0,0,155000
Piso,Chamberí,4,2,103,0,1,1,1,0,1,580000
Piso,Centro,3,2,122,1,1,1,1,0,0,689000
Piso,Vicálvaro,3,2,196,1,1,1,0,1,1,485000
Piso,Centro,3,1,80,1,0,1,1,0,0,390000
Piso,San Blas,3,1,85,0,0,0,1,0,1,235000
Dúplex,Retiro,2,2,60,1,0,1,1,0,0,315800
Piso,Villa de Vallecas,2,1,49,1,0,0,0,0,0,116000
Piso,Ciudad Lineal,3,1,104,0,1,0,1,0,1,269900
Piso,Centro,3,3,145,1,1,1,1,0,1,1199000
Piso,Ciudad Lineal,3,2,88,0,1,1,1,0,0,224000
Piso,Chamberí,3,1,75,1,0,1,1,1,0,550000
Piso,Ciudad Lineal,4,3,190,1,1,1,1,1,1,950000
Piso,Villaverde,2,1,65,1,1,1,1,0,0,115000
Piso,Chamartín,2,2,75,0,1,1,1,0,0,317600
Piso,Fuencarral,3,2,144,1,1,1,1,1,1,499000
Piso,Chamartín,4,2,250,1,1,1,1,0,1,1470000
Piso,Moncloa,3,2,181,1,1,1,0,1,0,1250000
Piso,Retiro,4,2,138,0,0,1,1,0,0,556000
Piso,Centro,4,2,200,1,0,0,0,0,0,829000
Piso,Villaverde,4,2,95,0,1,0,1,0,1,207000
Piso,Carabanchel,4,2,142,1,1,1,1,1,0,387000
Ático,Hortaleza,2,1,72,0,1,1,1,0,1,289000
Piso,Chamartín,4,2,125,1,0,1,1,0,0,670000
Piso,Salamanca,3,2,190,1,1,1,1,0,0,1225000
Dúplex,Centro,2,1,78,1,0,1,1,0,0,310000
Piso,Chamartín,3,2,108,0,1,1,1,1,1,525000
Piso,Salamanca,3,2,169,1,1,1,1,0,1,1350000
Piso,Retiro,3,1,74,0,1,0,0,0,0,200000
Piso,Ciudad Lineal,3,1,86,1,0,0,1,0,1,218000
Piso,Tetuán,4,3,230,1,1,1,1,1,0,1520000
Piso,Carabanchel,3,1,96,1,1,0,1,0,0,200000
Piso,Usera,1,1,37,0,1,0,1,0,0,119900
Piso,Retiro,5,3,345,1,0,1,1,0,0,1850000
Piso,Tetuán,2,2,103,1,1,1,1,0,0,479000
Piso,Centro,3,3,115,1,0,1,1,0,0,859000
Piso,San Blas,2,2,87,1,1,1,1,1,0,310000
Piso,Salamanca,5,6,310,1,1,1,1,1,0,3300000
Piso,Centro,2,1,77,1,0,0,1,0,0,207000
Piso,Salamanca,3,2,204,0,1,1,1,0,1,750000
Piso,Retiro,3,2,103,1,1,1,1,0,0,530000
Piso,Vicálvaro,3,1,62,1,0,0,1,0,1,160000
Dúplex,Tetuán,1,1,49,1,0,0,1,0,0,230000
Piso,Salamanca,2,2,70,1,1,1,1,0,0,679000
Ático,Ciudad Lineal,2,1,100,1,1,1,1,1,1,449900
Piso,Villa de Vallecas,3,1,58,0,0,0,1,0,0,110000
Piso,Centro,2,2,99,1,1,1,1,0,1,889000
Piso,Hortaleza,3,2,158,1,1,1,1,1,1,725000
Piso,Centro,2,3,98,1,1,1,1,0,0,899000
Piso,Carabanchel,2,1,58,0,0,1,1,0,0,168000
Piso,Moncloa,4,2,161,1,1,1,1,1,1,900000
Piso,Salamanca,2,2,83,1,1,1,1,0,0,849000
Piso,Salamanca,3,2,118,0,0,1,1,0,0,1190000
Piso,Centro,3,2,142,1,0,1,1,0,1,540000
Piso,Centro,3,2,225,1,1,1,1,1,1,1290000
Piso,Carabanchel,1,1,40,0,0,1,0,0,0,106500
Piso,Puente de Vallecas,2,1,74,0,0,0,0,0,0,139000
Piso,Arganzuela,3,2,102,1,0,1,1,1,1,400000
Piso,Fuencarral,3,2,119,1,1,1,1,1,0,475000
Piso,Chamberí,5,4,280,0,0,1,1,0,0,2700000
Piso,Arganzuela,2,1,44,0,0,0,1,0,0,171100
Piso,Centro,2,2,90,1,1,0,1,0,0,395000
Piso,Salamanca,4,2,162,1,1,1,1,0,0,794750
Piso,Ciudad Lineal,2,1,70,1,1,1,1,0,1,265000
Piso,Latina,2,1,64,0,1,0,1,0,1,225000
Piso,Retiro,4,2,136,0,1,1,1,1,0,750000
Piso,San Blas,2,1,52,0,1,0,0,0,0,118000
Piso,Centro,2,2,119,1,1,1,1,0,0,410000
Piso,Salamanca,1,1,50,1,1,1,1,0,0,299000
Piso,Tetuán,1,1,80,1,1,1,1,1,0,440000
Piso,Carabanchel,3,1,75,0,1,0,0,0,0,189900
Piso,Centro,1,1,81,1,1,1,1,0,0,420000
Piso,Chamartín,5,5,270,1,1,1,1,1,1,2300000
Piso,Chamartín,3,2,118,1,1,1,1,1,1,580000
Piso,Tetuán,3,2,119,0,1,1,1,1,1,450000
Piso,Arganzuela,1,1,26,0,0,1,0,0,0,140000
Ático,Salamanca,5,4,470,1,1,1,1,1,1,8000000
Dúplex,San Blas,2,2,80,1,0,1,0,1,0,250000
Piso,Salamanca,4,2,108,0,1,1,1,0,0,388531
Piso,Salamanca,4,4,147,1,0,1,1,0,0,1150000
Piso,Puente de Vallecas,2,1,70,1,0,1,1,0,1,130000
Piso,San Blas,3,1,69,0,0,0,1,0,1,165000
Piso,Arganzuela,3,2,80,0,1,1,1,0,0,449000
